heartbeat_id,window_id,sensor_pair,sensor_names,ptt_ms,sensor3_time_s,sensor4_time_s,window_start_s,window_end_s,reference_sensor,reference_mean_ibi_ms,sensor5_time_s
57,6,sensor3-sensor4,finger→wrist,35.99814810780799,46.572604114476114,46.60860226258392,29.968458299749848,49.96542957363698,sensor3,642.3807464065671,
58,6,sensor3-sensor4,finger→wrist,44.99768513475999,47.2295703174436,47.27456800257836,29.968458299749848,49.96542957363698,sensor3,642.3807464065671,
59,6,sensor3-sensor4,finger→wrist,35.99814810780799,47.96753235365366,48.00353050176147,29.968458299749848,49.96542957363698,sensor3,642.3807464065671,
60,6,sensor3-sensor4,finger→wrist,26.998611080855994,48.6334980936481,48.660496704728956,29.968458299749848,49.96542957363698,sensor3,642.3807464065671,
61,6,sensor3-sensor4,finger→wrist,44.99768513475999,49.27246522256169,49.31746290769645,29.968458299749848,49.96542957363698,sensor3,642.3807464065671,
62,7,sensor3-sensor4,finger→wrist,35.99814810780799,35.566170330513934,35.60216847862174,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
63,7,sensor3-sensor4,finger→wrist,53.99722216171199,36.29513282969704,36.34913005185875,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
64,7,sensor3-sensor4,finger→wrist,35.99814810780799,36.97009810671843,37.00609625482624,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
65,7,sensor3-sensor4,finger→wrist,35.99814810780799,37.609065235632016,37.645063383739824,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
66,7,sensor3-sensor4,finger→wrist,44.99768513475999,38.23903282751865,38.28403051265341,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
67,7,sensor3-sensor4,finger→wrist,26.998611080855994,38.89599903048614,38.922997641566994,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
68,7,sensor3-sensor4,finger→wrist,17.999074053903996,39.516967085345826,39.53496615939973,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
69,7,sensor3-sensor4,finger→wrist,35.99814810780799,40.1199360661516,40.15593421425941,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
70,7,sensor3-sensor4,finger→wrist,53.99722216171199,40.794901343172995,40.84889856533471,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
71,7,sensor3-sensor4,finger→wrist,17.999074053903996,41.44286800911353,41.460867083167436,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
72,7,sensor3-sensor4,finger→wrist,35.99814810780799,42.06383606397321,42.09983421208102,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
73,7,sensor3-sensor4,finger→wrist,35.99814810780799,42.72980180396765,42.76579995207546,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
74,7,sensor3-sensor4,finger→wrist,17.999074053903996,43.395767543962094,43.413766618016,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
75,7,sensor3-sensor4,finger→wrist,17.999074053903996,44.03473467287568,44.05273374692958,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
76,7,sensor3-sensor4,finger→wrist,35.99814810780799,44.69170087584317,44.727699023950976,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
77,7,sensor3-sensor4,finger→wrist,44.99768513475999,45.339667541783705,45.384665226918464,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
78,7,sensor3-sensor4,finger→wrist,35.99814810780799,45.960635596643385,45.99663374475119,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
79,7,sensor3-sensor4,finger→wrist,35.99814810780089,46.57260411447612,46.60860226258392,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
80,7,sensor3-sensor4,finger→wrist,44.99768513475999,47.2295703174436,47.27456800257836,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
81,7,sensor3-sensor4,finger→wrist,35.99814810780089,47.96753235365367,48.00353050176147,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
82,7,sensor3-sensor4,finger→wrist,26.998611080855994,48.6334980936481,48.660496704728956,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
83,7,sensor3-sensor4,finger→wrist,44.99768513475999,49.26346568553474,49.3084633706695,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
84,7,sensor3-sensor4,finger→wrist,35.99814810780799,49.929431425529174,49.96542957363698,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
85,7,sensor3-sensor4,finger→wrist,26.998611080855994,50.604396702550574,50.63139531363143,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
86,7,sensor3-sensor4,finger→wrist,53.99722216171199,51.2343642944372,51.28836151659891,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
87,7,sensor3-sensor4,finger→wrist,44.99768513475999,51.85533234929689,51.90033003443165,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
88,7,sensor3-sensor4,finger→wrist,35.99814810780799,52.49429947821047,52.53029762631828,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
89,7,sensor3-sensor4,finger→wrist,44.99768513475999,53.20526290333967,53.25026058847443,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
90,7,sensor3-sensor4,finger→wrist,53.99722216171199,53.88922771738802,53.94322493954973,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
91,7,sensor3-sensor4,finger→wrist,53.99722216171199,54.56419299440941,54.61819021657112,34.96320134970816,54.96017262359529,sensor3,655.1042297894992,
92,8,sensor3-sensor4,finger→wrist,44.99768513475999,40.80390088019995,40.84889856533471,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
93,8,sensor3-sensor4,finger→wrist,17.999074053903996,41.44286800911353,41.460867083167436,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
94,8,sensor3-sensor4,finger→wrist,35.99814810780799,42.06383606397321,42.09983421208102,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
95,8,sensor3-sensor4,finger→wrist,35.99814810780799,42.72980180396765,42.76579995207546,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
96,8,sensor3-sensor4,finger→wrist,17.999074053903996,43.395767543962094,43.413766618016,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
97,8,sensor3-sensor4,finger→wrist,17.999074053903996,44.03473467287568,44.05273374692958,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
98,8,sensor3-sensor4,finger→wrist,35.99814810780799,44.69170087584317,44.727699023950976,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
99,8,sensor3-sensor4,finger→wrist,44.99768513475999,45.339667541783705,45.384665226918464,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
100,8,sensor3-sensor4,finger→wrist,35.99814810780799,45.960635596643385,45.99663374475119,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
101,8,sensor3-sensor4,finger→wrist,35.99814810780799,46.57260411447612,46.60860226258393,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
102,8,sensor3-sensor4,finger→wrist,44.997685134752885,47.22957031744361,47.27456800257836,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
103,8,sensor3-sensor4,finger→wrist,35.99814810780799,47.96753235365367,48.003530501761475,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
104,8,sensor3-sensor4,finger→wrist,26.998611080855994,48.6334980936481,48.660496704728956,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
105,8,sensor3-sensor4,finger→wrist,44.99768513475999,49.26346568553474,49.3084633706695,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
106,8,sensor3-sensor4,finger→wrist,35.99814810780799,49.92943142552918,49.96542957363699,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
107,8,sensor3-sensor4,finger→wrist,26.998611080855994,50.604396702550574,50.63139531363143,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
108,8,sensor3-sensor4,finger→wrist,53.99722216171199,51.234364294437206,51.28836151659892,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
109,8,sensor3-sensor4,finger→wrist,44.99768513475999,51.85533234929689,51.90033003443165,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
110,8,sensor3-sensor4,finger→wrist,35.99814810780799,52.49429947821047,52.53029762631828,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
111,8,sensor3-sensor4,finger→wrist,44.99768513475999,53.20526290333967,53.25026058847443,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
112,8,sensor3-sensor4,finger→wrist,44.99768513475999,53.89822725441497,53.94322493954973,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
113,8,sensor3-sensor4,finger→wrist,44.99768513475999,54.56419299440941,54.60919067954417,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
114,8,sensor3-sensor4,finger→wrist,44.99768513475999,55.2211591973769,55.26615688251166,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
115,8,sensor3-sensor4,finger→wrist,53.99722216171199,55.9321226225061,55.98611984466781,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
116,8,sensor3-sensor4,finger→wrist,35.99814810780799,56.67908419574311,56.715082343850916,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
117,8,sensor3-sensor4,finger→wrist,62.99675918866399,57.3540494727645,57.417046231953165,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
118,8,sensor3-sensor4,finger→wrist,44.99768513475999,58.02001521275894,58.0650128978937,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
119,8,sensor3-sensor4,finger→wrist,35.99814810780799,58.70398002680729,58.739978174915095,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
120,8,sensor3-sensor4,finger→wrist,44.99768513475999,59.405943914909535,59.450941600044295,39.95794439966647,59.9549156735536,sensor3,664.3586798110567,
121,9,sensor3-sensor4,finger→wrist,35.99814810780799,45.33066800475675,45.36666615286456,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
122,9,sensor3-sensor4,finger→wrist,35.99814810780089,45.96063559664339,45.99663374475119,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
123,9,sensor3-sensor4,finger→wrist,35.99814810780799,46.57260411447612,46.60860226258393,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
124,9,sensor3-sensor4,finger→wrist,44.99768513475999,47.22957031744361,47.27456800257837,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
125,9,sensor3-sensor4,finger→wrist,35.99814810780799,47.96753235365367,48.003530501761475,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
126,9,sensor3-sensor4,finger→wrist,35.99814810780799,48.624498556621155,48.66049670472896,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
127,9,sensor3-sensor4,finger→wrist,44.99768513475999,49.26346568553474,49.3084633706695,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
128,9,sensor3-sensor4,finger→wrist,35.99814810780799,49.92943142552918,49.96542957363699,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
129,9,sensor3-sensor4,finger→wrist,26.998611080855994,50.604396702550574,50.63139531363143,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
130,9,sensor3-sensor4,finger→wrist,53.99722216171199,51.234364294437206,51.28836151659892,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
131,9,sensor3-sensor4,finger→wrist,44.99768513475999,51.85533234929689,51.90033003443165,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
132,9,sensor3-sensor4,finger→wrist,35.99814810780799,52.49429947821047,52.53029762631828,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
133,9,sensor3-sensor4,finger→wrist,44.99768513475999,53.20526290333967,53.25026058847443,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
134,9,sensor3-sensor4,finger→wrist,44.99768513475999,53.89822725441497,53.94322493954973,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
135,9,sensor3-sensor4,finger→wrist,44.99768513475999,54.56419299440941,54.60919067954417,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
136,9,sensor3-sensor4,finger→wrist,44.99768513475999,55.2211591973769,55.26615688251166,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
137,9,sensor3-sensor4,finger→wrist,53.99722216171199,55.9321226225061,55.98611984466781,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
138,9,sensor3-sensor4,finger→wrist,35.99814810780799,56.67908419574311,56.715082343850916,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
139,9,sensor3-sensor4,finger→wrist,62.99675918866399,57.3540494727645,57.417046231953165,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
140,9,sensor3-sensor4,finger→wrist,44.99768513475999,58.02001521275894,58.0650128978937,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
141,9,sensor3-sensor4,finger→wrist,35.99814810780799,58.70398002680729,58.739978174915095,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
142,9,sensor3-sensor4,finger→wrist,35.99814810780799,59.405943914909535,59.44194206301734,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
143,9,sensor3-sensor4,finger→wrist,44.99768513475999,60.08990872895788,60.13490641409264,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
144,9,sensor3-sensor4,finger→wrist,53.99722216170488,60.746874931925376,60.80087215408708,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
145,9,sensor3-sensor4,finger→wrist,44.99768513475999,61.394841597865906,61.439839283000666,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
146,9,sensor3-sensor4,finger→wrist,44.99768513475999,62.09680548596816,62.14180317110292,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
147,9,sensor3-sensor4,finger→wrist,26.998611080855994,62.75377168893564,62.7807703000165,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
148,9,sensor3-sensor4,finger→wrist,44.99768513475999,63.40173835487619,63.44673604001095,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
149,9,sensor3-sensor4,finger→wrist,53.99722216171199,64.05870455784367,64.11270178000538,44.952687449624776,64.94965872351192,sensor3,668.8584483245326,
150,10,sensor3-sensor4,finger→wrist,35.99814810780799,50.60439670255057,50.640394850658375,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
151,10,sensor3-sensor4,finger→wrist,44.99768513475999,51.2343642944372,51.27936197957196,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
152,10,sensor3-sensor4,finger→wrist,44.99768513475999,51.85533234929688,51.90033003443164,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
153,10,sensor3-sensor4,finger→wrist,35.99814810780799,52.494299478210465,52.53029762631827,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
154,10,sensor3-sensor4,finger→wrist,44.99768513475999,53.205262903339666,53.250260588474426,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
155,10,sensor3-sensor4,finger→wrist,44.99768513475999,53.89822725441496,53.94322493954972,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
156,10,sensor3-sensor4,finger→wrist,44.99768513475999,54.5641929944094,54.60919067954416,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
157,10,sensor3-sensor4,finger→wrist,44.99768513475999,55.22115919737689,55.26615688251165,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
158,10,sensor3-sensor4,finger→wrist,53.99722216171199,55.93212262250609,55.986119844667805,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
159,10,sensor3-sensor4,finger→wrist,35.99814810780799,56.6790841957431,56.71508234385091,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
160,10,sensor3-sensor4,finger→wrist,62.99675918866399,57.354049472764494,57.41704623195316,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
161,10,sensor3-sensor4,finger→wrist,44.99768513475999,58.020015212758935,58.065012897893695,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
162,10,sensor3-sensor4,finger→wrist,35.99814810780799,58.70398002680729,58.739978174915095,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
163,10,sensor3-sensor4,finger→wrist,35.99814810780799,59.40594391490953,59.441942063017336,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
164,10,sensor3-sensor4,finger→wrist,44.99768513475999,60.08990872895788,60.13490641409264,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
165,10,sensor3-sensor4,finger→wrist,53.99722216171199,60.74687493192536,60.800872154087074,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
166,10,sensor3-sensor4,finger→wrist,44.99768513475999,61.394841597865906,61.439839283000666,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
167,10,sensor3-sensor4,finger→wrist,44.99768513475999,62.09680548596815,62.14180317110291,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
168,10,sensor3-sensor4,finger→wrist,26.998611080855994,62.75377168893564,62.7807703000165,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
169,10,sensor3-sensor4,finger→wrist,44.99768513475999,63.39273881784923,63.43773650298399,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
170,10,sensor3-sensor4,finger→wrist,53.99722216171199,64.06770409487062,64.12170131703233,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
171,10,sensor3-sensor4,finger→wrist,35.99814810780799,64.79666659405372,64.83266474216153,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
172,10,sensor3-sensor4,finger→wrist,53.99722216171199,65.46263233404817,65.51662955620988,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
173,10,sensor3-sensor4,finger→wrist,35.99814810779378,66.15559668512347,66.19159483323126,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
174,10,sensor3-sensor4,finger→wrist,44.99768513475999,66.87555964727962,66.92055733241438,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
175,10,sensor3-sensor4,finger→wrist,62.99675918866399,67.59552260943576,67.65851936862443,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
176,10,sensor3-sensor4,finger→wrist,152.99212945818397,68.2254902013224,68.37848233078059,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
177,10,sensor3-sensor4,finger→wrist,44.99768513475999,68.9904508486133,69.03544853374807,49.94743049958308,69.94440177347022,sensor3,684.2862260850218,
178,16,sensor3-sensor4,finger→wrist,17.999074053903996,80.62685222446213,80.64485129851603,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
179,16,sensor3-sensor4,finger→wrist,35.99814810780799,81.35581472364524,81.39181287175305,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
180,16,sensor3-sensor4,finger→wrist,35.99814810780799,82.06677814877443,82.10277629688224,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
181,16,sensor3-sensor4,finger→wrist,26.998611080855994,82.76874203687669,82.79574064795754,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
182,16,sensor3-sensor4,finger→wrist,35.99814810780799,83.47970546200588,83.51570361011369,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
183,16,sensor3-sensor4,finger→wrist,0.0,84.19966842416204,84.19966842416204,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
184,16,sensor3-sensor4,finger→wrist,44.99768513475999,84.88363323821038,84.92863092334514,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
185,16,sensor3-sensor4,finger→wrist,26.998611080855994,85.6845920336091,85.71159064468996,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
186,16,sensor3-sensor4,finger→wrist,44.99768513475999,86.44955268090001,86.49455036603477,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
187,16,sensor3-sensor4,finger→wrist,35.99814810780799,87.18751471711008,87.22351286521788,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
188,16,sensor3-sensor4,finger→wrist,53.99722216171199,87.98847351250879,88.0424707346705,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
189,16,sensor3-sensor4,finger→wrist,26.998611080855994,88.79843184493447,88.82543045601533,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
190,16,sensor3-sensor4,finger→wrist,53.99722216171199,89.51839480709062,89.57239202925233,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
191,16,sensor3-sensor4,finger→wrist,26.998611080870205,90.32835313951628,90.35535175059715,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
192,16,sensor3-sensor4,finger→wrist,44.99768513475999,91.12031239788806,91.16531008302282,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
193,16,sensor3-sensor4,finger→wrist,44.99768513474578,91.85827443409812,91.90327211923287,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
194,16,sensor3-sensor4,finger→wrist,26.998611080855994,92.61423554436207,92.64123415544293,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
195,16,sensor3-sensor4,finger→wrist,17.999074053903996,93.39719526570688,93.41519433976079,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
196,16,sensor3-sensor4,finger→wrist,35.99814810780799,94.09915915380914,94.13515730191695,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
197,16,sensor3-sensor4,finger→wrist,26.998611080855994,94.84612072704614,94.873119338127,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
198,16,sensor3-sensor4,finger→wrist,35.99814810780799,95.60208183731011,95.63807998541792,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
199,16,sensor3-sensor4,finger→wrist,17.999074053903996,96.3310443364932,96.34904341054711,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
200,16,sensor3-sensor4,finger→wrist,53.99722216171199,97.03300822459546,97.08700544675717,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
201,16,sensor3-sensor4,finger→wrist,44.99768513475999,97.80696840891332,97.85196609404808,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
202,16,sensor3-sensor4,finger→wrist,44.99768513475999,98.53593090809643,98.58092859323119,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
203,16,sensor3-sensor4,finger→wrist,35.99814810780799,99.26489340727953,99.30089155538734,79.91588879933293,99.91286007322006,sensor3,745.521647312696,
204,17,sensor3-sensor4,finger→wrist,26.998611080855994,85.68459203360909,85.71159064468995,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
205,17,sensor3-sensor4,finger→wrist,44.99768513475999,86.44955268090001,86.49455036603477,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
206,17,sensor3-sensor4,finger→wrist,44.99768513475999,87.18751471711006,87.23251240224482,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
207,17,sensor3-sensor4,finger→wrist,53.99722216171199,87.98847351250879,88.0424707346705,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
208,17,sensor3-sensor4,finger→wrist,26.998611080855994,88.79843184493446,88.82543045601531,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
209,17,sensor3-sensor4,finger→wrist,53.99722216171199,89.51839480709062,89.57239202925233,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
210,17,sensor3-sensor4,finger→wrist,26.998611080855994,90.32835313951628,90.35535175059714,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
211,17,sensor3-sensor4,finger→wrist,44.99768513474578,91.12031239788806,91.1653100830228,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
212,17,sensor3-sensor4,finger→wrist,44.99768513475999,91.8582744340981,91.90327211923287,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
213,17,sensor3-sensor4,finger→wrist,26.998611080855994,92.61423554436206,92.64123415544292,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
214,17,sensor3-sensor4,finger→wrist,17.999074053903996,93.39719526570688,93.41519433976079,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
215,17,sensor3-sensor4,finger→wrist,35.99814810780799,94.09915915380913,94.13515730191693,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
216,17,sensor3-sensor4,finger→wrist,26.998611080855994,94.84612072704614,94.873119338127,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
217,17,sensor3-sensor4,finger→wrist,35.99814810780799,95.6020818373101,95.6380799854179,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
218,17,sensor3-sensor4,finger→wrist,17.999074053903996,96.3310443364932,96.34904341054711,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
219,17,sensor3-sensor4,finger→wrist,62.99675918866399,97.0240086875685,97.08700544675716,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
220,17,sensor3-sensor4,finger→wrist,44.99768513475999,97.80696840891332,97.85196609404808,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
221,17,sensor3-sensor4,finger→wrist,44.99768513475999,98.54493044512337,98.58992813025813,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
222,17,sensor3-sensor4,finger→wrist,44.99768513475999,99.25589387025258,99.30089155538734,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
223,17,sensor3-sensor4,finger→wrist,35.99814810780799,100.03885359159739,100.0748517397052,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
224,17,sensor3-sensor4,finger→wrist,35.99814810780799,100.7858151648344,100.82181331294221,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
225,17,sensor3-sensor4,finger→wrist,35.99814810780799,101.52377720104445,101.55977534915226,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
226,17,sensor3-sensor4,finger→wrist,44.99768513474578,102.29773738536232,102.34273507049707,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
227,17,sensor3-sensor4,finger→wrist,44.99768513475999,103.08969664373409,103.13469432886885,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
228,17,sensor3-sensor4,finger→wrist,44.9976851347742,103.82765867994414,103.87265636507891,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
229,17,sensor3-sensor4,finger→wrist,35.99814810780799,104.60161886426201,104.63761701236982,84.91063184929124,104.90760312317838,sensor3,756.6810732261163,
230,18,sensor3-sensor4,finger→wrist,26.998611080855994,90.3283531395163,90.35535175059715,89.90537489924955,109.90234617313668,sensor3,752.0013139721012,
231,18,sensor3-sensor4,finger→wrist,53.99722216171199,91.12031239788806,91.17430962004977,89.90537489924955,109.90234617313668,sensor3,752.0013139721012,
232,18,sensor3-sensor4,finger→wrist,44.99768513475999,91.85827443409812,91.90327211923288,89.90537489924955,109.90234617313668,sensor3,752.0013139721012,
233,18,sensor3-sensor4,finger→wrist,26.998611080855994,92.61423554436207,92.64123415544293,89.90537489924955,109.90234617313668,sensor3,752.0013139721012,
234,18,sensor3-sensor4,finger→wrist,17.999074053903996,93.3971952657069,93.4151943397608,89.90537489924955,109.90234617313668,sensor3,752.0013139721012,
235,18,sensor3-sensor4,finger→wrist,35.99814810780799,94.09915915380914,94.13515730191695,89.90537489924955,109.90234617313668,sensor3,752.0013139721012,
236,18,sensor3-sensor4,finger→wrist,26.998611080855994,94.84612072704614,94.873119338127,89.90537489924955,109.90234617313668,sensor3,752.0013139721012,
237,18,sensor3-sensor4,finger→wrist,35.99814810780799,95.60208183731011,95.63807998541792,89.90537489924955,109.90234617313668,sensor3,752.0013139721012,
238,18,sensor3-sensor4,finger→wrist,17.999074053903996,96.3310443364932,96.34904341054711,89.90537489924955,109.90234617313668,sensor3,752.0013139721012,
239,18,sensor3-sensor4,finger→wrist,62.99675918866399,97.02400868756851,97.08700544675717,89.90537489924955,109.90234617313668,sensor3,752.0013139721012,
240,18,sensor3-sensor4,finger→wrist,44.99768513475999,97.80696840891332,97.85196609404808,89.90537489924955,109.90234617313668,sensor3,752.0013139721012,
241,18,sensor3-sensor4,finger→wrist,44.99768513475999,98.54493044512338,98.58992813025814,89.90537489924955,109.90234617313668,sensor3,752.0013139721012,
