heartbeat_id,window_id,reference_sensor,window_start_s,window_end_s,sensor3_peak_time_s,sensor3_peak_idx,sensor4_peak_time_s,sensor4_peak_idx,sensor5_peak_time_s,sensor5_peak_idx
972,47,sensor3,234.75292334804047,254.7498946219276,240.33263630475065,26705.0,240.36863445285846,26709,240.269639545562,26698.0
973,47,sensor3,234.75292334804047,254.7498946219276,241.07959787798765,26788.0,241.11559602609546,26792,241.016601118799,26781.0
974,47,sensor3,234.75292334804047,254.7498946219276,241.84455852527856,26873.0,241.85355806230552,26874,241.7995608401438,26868.0
975,47,sensor3,234.75292334804047,254.7498946219276,242.67251593175814,26965.0,242.71751361689292,26970,242.61851870959643,26959.0
976,47,sensor3,234.75292334804047,254.7498946219276,243.446476116076,27051.0,243.47347472715686,27054,243.3744798198604,27043.0
977,47,sensor3,234.75292334804047,254.7498946219276,244.22043630039389,27137.0,244.2384353744478,27139,244.14844000417827,27129.0
978,47,sensor3,234.75292334804047,254.7498946219276,244.9673978736309,27220.0,245.0213950957926,27226,244.9224001884961,27215.0
979,47,sensor3,234.75292334804047,254.7498946219276,245.75935713200266,27308.0,245.79535528011047,27312,245.7143594468679,27303.0
980,47,sensor3,234.75292334804047,254.7498946219276,246.4793200941588,27388.0,246.50631870523966,27391,246.41632333497014,27381.0
981,47,sensor3,234.75292334804047,254.7498946219276,247.20828259334192,27469.0,247.26227981550363,27475,247.1542853711802,27463.0
982,47,sensor3,234.75292334804047,254.7498946219276,247.97324324063283,27554.0,247.99124231468673,27556,247.9012469444172,27546.0
983,47,sensor3,234.75292334804047,254.7498946219276,248.73820388792373,27639.0,248.74720342495067,27640,248.68420666576202,27633.0
984,47,sensor3,234.75292334804047,254.7498946219276,249.4761659241338,27721.0,249.4941649981877,27723,249.43116823899902,27716.0
985,47,sensor3,234.75292334804047,254.7498946219276,250.26812518250554,27809.0,250.30412333061335,27813,250.2051284233169,27802.0
986,47,sensor3,234.75292334804047,254.7498946219276,251.0870830519582,27900.0,251.09608258898513,27901,251.0240862927695,27893.0
987,47,sensor3,234.75292334804047,254.7498946219276,251.86104323627603,27986.0,251.9060409214108,27991,251.78904694006042,27978.0
988,47,sensor3,234.75292334804047,254.7498946219276,252.64400295762087,28073.0,252.68900064275562,28078,252.5990052724861,28068.0
989,47,sensor3,234.75292334804047,254.7498946219276,253.4809599011274,28166.0,253.4989589751813,28168,253.42696267896568,28160.0
990,47,sensor3,234.75292334804047,254.7498946219276,254.27291915949917,28254.0,254.29091823355304,28256,254.21892193733743,28248.0
991,48,sensor3,239.74766639799878,259.7446376718859,240.3236367677237,26704.0,240.36863445285846,26709,240.26064000853503,26697.0
992,48,sensor3,239.74766639799878,259.7446376718859,241.07959787798768,26788.0,241.1155960260955,26792,241.02560065582597,26782.0
993,48,sensor3,239.74766639799878,259.7446376718859,241.8445585252786,26873.0,241.85355806230552,26874,241.7995608401438,26868.0
994,48,sensor3,239.74766639799878,259.7446376718859,242.67251593175814,26965.0,242.71751361689292,26970,242.61851870959643,26959.0
995,48,sensor3,239.74766639799878,259.7446376718859,243.446476116076,27051.0,243.47347472715688,27054,243.3744798198604,27043.0
996,48,sensor3,239.74766639799878,259.7446376718859,244.22043630039389,27137.0,244.2384353744478,27139,244.14844000417827,27129.0
997,48,sensor3,239.74766639799878,259.7446376718859,244.9673978736309,27220.0,245.0213950957926,27226,244.92240018849614,27215.0
998,48,sensor3,239.74766639799878,259.7446376718859,245.75935713200266,27308.0,245.79535528011047,27312,245.7143594468679,27303.0
999,48,sensor3,239.74766639799878,259.7446376718859,246.47932009415882,27388.0,246.50631870523966,27391,246.41632333497014,27381.0
1000,48,sensor3,239.74766639799878,259.7446376718859,247.20828259334192,27469.0,247.26227981550363,27475,247.1542853711802,27463.0
1001,48,sensor3,239.74766639799878,259.7446376718859,247.97324324063283,27554.0,247.99124231468673,27556,247.9012469444172,27546.0
1002,48,sensor3,239.74766639799878,259.7446376718859,248.73820388792373,27639.0,248.7472034249507,27640,248.68420666576202,27633.0
1003,48,sensor3,239.74766639799878,259.7446376718859,249.4761659241338,27721.0,249.4941649981877,27723,249.43116823899905,27716.0
1004,48,sensor3,239.74766639799878,259.7446376718859,250.26812518250557,27809.0,250.30412333061338,27813,250.2051284233169,27802.0
1005,48,sensor3,239.74766639799878,259.7446376718859,251.0870830519582,27900.0,251.09608258898513,27901,251.0240862927695,27893.0
1006,48,sensor3,239.74766639799878,259.7446376718859,251.86104323627606,27986.0,251.9060409214108,27991,251.78904694006044,27978.0
1007,48,sensor3,239.74766639799878,259.7446376718859,252.64400295762087,28073.0,252.68000110572868,28077,252.5990052724861,28068.0
1008,48,sensor3,239.74766639799878,259.7446376718859,253.4809599011274,28166.0,253.4989589751813,28168,253.42696267896568,28160.0
1009,48,sensor3,239.74766639799878,259.7446376718859,254.27291915949917,28254.0,254.29091823355307,28256,254.21892193733746,28248.0
1010,48,sensor3,239.74766639799878,259.7446376718859,255.06487841787094,28342.0,255.08287749192482,28344,255.00188165868227,28335.0
1011,48,sensor3,239.74766639799878,259.7446376718859,255.86583721326966,28431.0,255.91983443543137,28437,255.81183999110795,28425.0
1012,48,sensor3,239.74766639799878,259.7446376718859,256.67579554569534,28521.0,256.71179369380314,28525,256.64879693461444,28518.0
1013,48,sensor3,239.74766639799878,259.7446376718859,257.476754341094,28610.0,257.5037529521749,28613,257.4047580448784,28602.0
1014,48,sensor3,239.74766639799878,259.7446376718859,258.25971406243883,28697.0,258.2687135994658,28698,258.1877177662232,28689.0
1015,48,sensor3,239.74766639799878,259.7446376718859,259.06967239486454,28787.0,259.0966710059454,28790,258.98867656162196,28778.0
1016,49,sensor5,244.7424094479571,264.7393807218442,245.75935713200266,27308.0,245.79535528011047,27312,245.71435944686792,27303.0
1017,49,sensor5,244.7424094479571,264.7393807218442,246.47932009415882,27388.0,246.50631870523966,27391,246.41632333497014,27381.0
1018,49,sensor5,244.7424094479571,264.7393807218442,247.20828259334192,27469.0,247.26227981550363,27475,247.1542853711802,27463.0
1019,49,sensor5,244.7424094479571,264.7393807218442,247.97324324063283,27554.0,247.99124231468673,27556,247.9012469444172,27546.0
1020,49,sensor5,244.7424094479571,264.7393807218442,248.73820388792376,27639.0,248.7472034249507,27640,248.68420666576205,27633.0
1021,49,sensor5,244.7424094479571,264.7393807218442,249.4761659241338,27721.0,249.4941649981877,27723,249.43116823899905,27716.0
1022,49,sensor5,244.7424094479571,264.7393807218442,250.26812518250557,27809.0,250.30412333061338,27813,250.20512842331692,27802.0
1023,49,sensor5,244.7424094479571,264.7393807218442,251.0870830519582,27900.0,251.09608258898515,27901,251.02408629276954,27893.0
1024,49,sensor5,244.7424094479571,264.7393807218442,251.86104323627606,27986.0,251.9060409214108,27991,251.78904694006044,27978.0
1025,49,sensor5,244.7424094479571,264.7393807218442,252.64400295762087,28073.0,252.68000110572868,28077,252.59900527248612,28068.0
1026,49,sensor5,244.7424094479571,264.7393807218442,253.4809599011274,28166.0,253.4989589751813,28168,253.42696267896568,28160.0
1027,49,sensor5,244.7424094479571,264.7393807218442,254.27291915949917,28254.0,254.29091823355307,28256,254.21892193733746,28248.0
1028,49,sensor5,244.7424094479571,264.7393807218442,255.06487841787094,28342.0,255.08287749192485,28344,255.00188165868227,28335.0
1029,49,sensor5,244.7424094479571,264.7393807218442,255.86583721326966,28431.0,255.91983443543137,28437,255.81183999110795,28425.0
1030,49,sensor5,244.7424094479571,264.7393807218442,256.67579554569534,28521.0,256.71179369380314,28525,256.6487969346145,28518.0
1031,49,sensor5,244.7424094479571,264.7393807218442,257.476754341094,28610.0,257.49475341514795,28612,257.4047580448784,28602.0
1032,49,sensor5,244.7424094479571,264.7393807218442,258.2597140624389,28697.0,258.2687135994658,28698,258.1877177662233,28689.0
1033,49,sensor5,244.7424094479571,264.7393807218442,259.0606728578376,28786.0,259.0876714689184,28789,258.979677024595,28777.0
1034,49,sensor5,244.7424094479571,264.7393807218442,259.8706311902633,28876.0,259.915628875398,28881,259.8436325791824,28873.0
1035,49,sensor5,244.7424094479571,264.7393807218442,260.6535909116081,28963.0,260.6895890597159,28967,260.5905941524194,28956.0
1036,49,sensor5,244.7424094479571,264.7393807218442,261.42755109592593,29049.0,261.46354924403374,29053,261.3735538737642,29043.0
1037,49,sensor5,244.7424094479571,264.7393807218442,262.21051081727074,29136.0,262.2645080394325,29142,262.16551313213597,29131.0
1038,49,sensor5,244.7424094479571,264.7393807218442,263.0474677607773,29229.0,263.092465445912,29234,262.99347053861555,29223.0
1039,49,sensor5,244.7424094479571,264.7393807218442,263.8124284080682,29314.0,263.85742609320295,29319,263.7494316488795,29307.0
1040,50,sensor3,249.73715249791542,269.73412377180256,250.25912564547863,27808.0,250.29512379358644,27812,250.20512842331692,27802.0
1041,50,sensor3,249.73715249791542,269.73412377180256,251.08708305195822,27900.0,251.10508212601212,27902,251.02408629276954,27893.0
1042,50,sensor3,249.73715249791542,269.73412377180256,251.85204369924912,27985.0,251.90604092141083,27991,251.78904694006044,27978.0
1043,50,sensor3,249.73715249791542,269.73412377180256,252.64400295762087,28073.0,252.68900064275564,28078,252.59900527248612,28068.0
1044,50,sensor3,249.73715249791542,269.73412377180256,253.48095990112742,28166.0,253.49895897518132,28168,253.4269626789657,28160.0
1045,50,sensor3,249.73715249791542,269.73412377180256,254.27291915949917,28254.0,254.29091823355307,28256,254.21892193733746,28248.0
1046,50,sensor3,249.73715249791542,269.73412377180256,255.06487841787094,28342.0,255.08287749192485,28344,255.0018816586823,28335.0
1047,50,sensor3,249.73715249791542,269.73412377180256,255.86583721326966,28431.0,255.91983443543137,28437,255.81183999110795,28425.0
1048,50,sensor3,249.73715249791542,269.73412377180256,256.67579554569534,28521.0,256.71179369380314,28525,256.6487969346145,28518.0
1049,50,sensor3,249.73715249791542,269.73412377180256,257.4767543410941,28610.0,257.49475341514795,28612,257.40475804487846,28602.0
1050,50,sensor3,249.73715249791542,269.73412377180256,258.2597140624389,28697.0,258.2687135994658,28698,258.1877177662233,28689.0
1051,50,sensor3,249.73715249791542,269.73412377180256,259.0606728578376,28786.0,259.0876714689185,28789,258.98867656162196,28778.0
1052,50,sensor3,249.73715249791542,269.73412377180256,259.8706311902633,28876.0,259.915628875398,28881,259.8436325791824,28873.0
1053,50,sensor3,249.73715249791542,269.73412377180256,260.6535909116081,28963.0,260.6895890597159,28967,260.59059415241944,28956.0
1054,50,sensor3,249.73715249791542,269.73412377180256,261.42755109592593,29049.0,261.46354924403374,29053,261.3645543367373,29042.0
1055,50,sensor3,249.73715249791542,269.73412377180256,262.21051081727074,29136.0,262.2645080394325,29142,262.165513132136,29131.0
1056,50,sensor3,249.73715249791542,269.73412377180256,263.03846822375033,29228.0,263.09246544591207,29234,262.99347053861555,29223.0
1057,50,sensor3,249.73715249791542,269.73412377180256,263.8124284080682,29314.0,263.8664256302299,29320,263.7584311859065,29308.0
1058,50,sensor3,249.73715249791542,269.73412377180256,264.59538812941304,29401.0,264.63138627752085,29405,264.5413909072513,29395.0
1059,50,sensor3,249.73715249791542,269.73412377180256,265.38734738778476,29489.0,265.43234507291953,29494,265.3603487767039,29486.0
1060,50,sensor3,249.73715249791542,269.73412377180256,266.1883061831835,29578.0,266.24230340534524,29584,266.12530942399485,29571.0
1061,50,sensor3,249.73715249791542,269.73412377180256,266.96226636750134,29664.0,266.9802654415553,29666,266.90826914533966,29658.0
1062,50,sensor3,249.73715249791542,269.73412377180256,267.7182274777653,29748.0,267.73622655181924,29750,267.65523071857666,29741.0
1063,50,sensor3,249.73715249791542,269.73412377180256,268.51918627316405,29837.0,268.55518442127186,29841,268.4741885880293,29832.0
1064,50,sensor3,249.73715249791542,269.73412377180256,269.30214599450886,29924.0,269.3561432166706,29930,269.26614784640105,29920.0
1065,51,sensor3,254.7318955478737,274.72886682176085,255.06487841787091,28342.0,255.05587888084398,28341,,
1066,51,sensor3,254.7318955478737,274.72886682176085,255.86583721326966,28431.0,255.91983443543137,28437,255.81183999110795,28425.0
1067,51,sensor3,254.7318955478737,274.72886682176085,256.67579554569534,28521.0,256.71179369380314,28525,256.64879693461444,28518.0
1068,51,sensor3,254.7318955478737,274.72886682176085,257.476754341094,28610.0,257.49475341514795,28612,257.4047580448784,28602.0
1069,51,sensor3,254.7318955478737,274.72886682176085,258.25971406243883,28697.0,258.2687135994658,28698,258.1877177662232,28689.0
1070,51,sensor3,254.7318955478737,274.72886682176085,259.0606728578376,28786.0,259.0876714689184,28789,258.979677024595,28777.0
1071,51,sensor3,254.7318955478737,274.72886682176085,259.8706311902632,28876.0,259.915628875398,28881,259.8436325791824,28873.0
1072,51,sensor3,254.7318955478737,274.72886682176085,260.65359091160803,28963.0,260.68958905971584,28967,260.5905941524194,28956.0
1073,51,sensor3,254.7318955478737,274.72886682176085,261.42755109592593,29049.0,261.46354924403374,29053,261.3645543367373,29042.0
1074,51,sensor3,254.7318955478737,274.72886682176085,262.21051081727074,29136.0,262.2645080394324,29142,262.16551313213597,29131.0
1075,51,sensor3,254.7318955478737,274.72886682176085,263.03846822375033,29228.0,263.092465445912,29234,262.99347053861555,29223.0
1076,51,sensor3,254.7318955478737,274.72886682176085,263.8124284080682,29314.0,263.8664256302299,29320,263.7584311859065,29308.0
1077,51,sensor3,254.7318955478737,274.72886682176085,264.595388129413,29401.0,264.6313862775208,29405,264.5413909072513,29395.0
1078,51,sensor3,254.7318955478737,274.72886682176085,265.38734738778476,29489.0,265.43234507291953,29494,265.3603487767039,29486.0
1079,51,sensor3,254.7318955478737,274.72886682176085,266.1883061831835,29578.0,266.2423034053452,29584,266.1253094239948,29571.0
1080,51,sensor3,254.7318955478737,274.72886682176085,266.96226636750134,29664.0,266.9802654415553,29666,266.90826914533966,29658.0
1081,51,sensor3,254.7318955478737,274.72886682176085,267.7182274777653,29748.0,267.7362265518192,29750,267.65523071857666,29741.0
1082,51,sensor3,254.7318955478737,274.72886682176085,268.51918627316405,29837.0,268.55518442127186,29841,268.4741885880293,29832.0
1083,51,sensor3,254.7318955478737,274.72886682176085,269.2931464574819,29923.0,269.3471436796436,29929,269.2571483093741,29919.0
1084,51,sensor3,254.7318955478737,274.72886682176085,270.05810710477283,30008.0,270.0851057158537,30011,270.0041098826111,30002.0
1085,51,sensor3,254.7318955478737,274.72886682176085,270.84106682611764,30095.0,270.88606451125236,30100,270.77807006692893,30088.0
1086,51,sensor3,254.7318955478737,274.72886682176085,271.66002469557026,30186.0,271.69602284367807,30190,271.6330260844894,30183.0
1087,51,sensor3,254.7318955478737,274.72886682176085,272.45198395394203,30274.0,272.4789825650229,30277,272.40698626880726,30269.0
1088,51,sensor3,254.7318955478737,274.72886682176085,273.2169446012329,30359.0,273.24394321231375,30362,273.18994599015207,30356.0
1089,51,sensor3,254.7318955478737,274.72886682176085,273.9999043225777,30446.0,274.0359024706855,30450,273.94590710041604,30440.0
1090,52,sensor3,259.72663859783205,279.72360987171913,260.6535909116081,28963.0,260.69858859674287,28968,260.59059415241944,28956.0
1091,52,sensor3,259.72663859783205,279.72360987171913,261.42755109592593,29049.0,261.46354924403374,29053,261.3645543367373,29042.0
1092,52,sensor3,259.72663859783205,279.72360987171913,262.2105108172708,29136.0,262.2645080394325,29142,262.165513132136,29131.0
1093,52,sensor3,259.72663859783205,279.72360987171913,263.03846822375033,29228.0,263.09246544591207,29234,262.9934705386156,29223.0
1094,52,sensor3,259.72663859783205,279.72360987171913,263.81242840806823,29314.0,263.8664256302299,29320,263.7584311859065,29308.0
1095,52,sensor3,259.72663859783205,279.72360987171913,264.59538812941304,29401.0,264.63138627752085,29405,264.5413909072513,29395.0
1096,52,sensor3,259.72663859783205,279.72360987171913,265.3873473877848,29489.0,265.43234507291953,29494,265.3603487767039,29486.0
1097,52,sensor3,259.72663859783205,279.72360987171913,266.1883061831835,29578.0,266.24230340534524,29584,266.12530942399485,29571.0
1098,52,sensor3,259.72663859783205,279.72360987171913,266.9622663675014,29664.0,266.9802654415553,29666,266.90826914533966,29658.0
1099,52,sensor3,259.72663859783205,279.72360987171913,267.71822747776537,29748.0,267.73622655181924,29750,267.65523071857666,29741.0
1100,52,sensor3,259.72663859783205,279.72360987171913,268.51918627316405,29837.0,268.55518442127186,29841,268.4741885880293,29832.0
1101,52,sensor3,259.72663859783205,279.72360987171913,269.29314645748195,29923.0,269.34714367964364,29929,269.25714830937414,29919.0
1102,52,sensor3,259.72663859783205,279.72360987171913,270.05810710477283,30008.0,270.0851057158537,30011,270.00410988261115,30002.0
1103,52,sensor3,259.72663859783205,279.72360987171913,270.84106682611764,30095.0,270.8860645112524,30100,270.778070066929,30088.0
1104,52,sensor3,259.72663859783205,279.72360987171913,271.66002469557026,30186.0,271.69602284367807,30190,271.6330260844894,30183.0
1105,52,sensor3,259.72663859783205,279.72360987171913,272.45198395394203,30274.0,272.4789825650229,30277,272.40698626880726,30269.0
1106,52,sensor3,259.72663859783205,279.72360987171913,273.21694460123297,30359.0,273.2439432123138,30362,273.1899459901521,30356.0
1107,52,sensor3,259.72663859783205,279.72360987171913,273.9909047855508,30445.0,274.0359024706856,30450,273.9369075633891,30439.0
1108,52,sensor3,259.72663859783205,279.72360987171913,274.8008631179765,30535.0,274.8098626550034,30536,274.7468658958148,30529.0
1109,52,sensor3,259.72663859783205,279.72360987171913,275.55682422824043,30619.0,275.58382283932133,30622,275.50282700607875,30613.0
1110,52,sensor3,259.72663859783205,279.72360987171913,276.2947862644505,30701.0,276.33078441255833,30705,276.2677876533697,30698.0
1111,52,sensor3,259.72663859783205,279.72360987171913,277.0867455228223,30789.0,277.11374413390314,30792,277.0237487636336,30782.0
1112,52,sensor3,259.72663859783205,279.72360987171913,277.9147029293018,30881.0,277.93270200335576,30883,277.86070570714014,30875.0
1113,52,sensor3,259.72663859783205,279.72360987171913,278.6886631136197,30967.0,278.7066621876736,30969,278.634665891458,30961.0
1114,52,sensor3,259.72663859783205,279.72360987171913,279.5166205200993,31059.0,279.561618205234,31064,279.46262329793757,31053.0
1115,53,sensor4,264.72138164779034,284.7183529216775,,,265.43234507291953,29494,265.3603487767039,29486.0
1116,53,sensor4,264.72138164779034,284.7183529216775,,,266.2333038683183,29583,266.12530942399485,29571.0
1117,53,sensor4,264.72138164779034,284.7183529216775,,,266.9802654415553,29666,266.90826914533966,29658.0
1118,53,sensor4,264.72138164779034,284.7183529216775,,,267.73622655181924,29750,267.65523071857666,29741.0
1119,53,sensor4,264.72138164779034,284.7183529216775,,,268.55518442127186,29841,268.4741885880293,29832.0
1120,53,sensor4,264.72138164779034,284.7183529216775,,,269.34714367964364,29929,269.2571483093741,29919.0
1121,53,sensor4,264.72138164779034,284.7183529216775,,,270.0851057158537,30011,270.0041098826111,30002.0
1122,53,sensor4,264.72138164779034,284.7183529216775,,,270.8860645112524,30100,270.778070066929,30088.0
1123,53,sensor4,264.72138164779034,284.7183529216775,,,271.69602284367807,30190,271.6330260844894,30183.0
1124,53,sensor4,264.72138164779034,284.7183529216775,,,272.4789825650229,30277,272.40698626880726,30269.0
1125,53,sensor4,264.72138164779034,284.7183529216775,,,273.2439432123138,30362,273.18994599015207,30356.0
1126,53,sensor4,264.72138164779034,284.7183529216775,,,274.0359024706856,30450,273.93690756338907,30439.0
1127,53,sensor4,264.72138164779034,284.7183529216775,,,274.8098626550034,30536,274.7468658958148,30529.0
1128,53,sensor4,264.72138164779034,284.7183529216775,,,275.5838228393213,30622,275.50282700607875,30613.0
1129,53,sensor4,264.72138164779034,284.7183529216775,,,276.3307844125583,30705,276.2677876533696,30698.0
1130,53,sensor4,264.72138164779034,284.7183529216775,,,277.12274367093005,30793,277.0237487636336,30782.0
1131,53,sensor4,264.72138164779034,284.7183529216775,,,277.9237024663288,30882,277.86070570714014,30875.0
1132,53,sensor4,264.72138164779034,284.7183529216775,,,278.71566172470057,30970,278.634665891458,30961.0
1133,53,sensor4,264.72138164779034,284.7183529216775,,,279.54361913118015,31062,279.46262329793757,31053.0
1134,53,sensor4,264.72138164779034,284.7183529216775,,,280.3895756117136,31156,280.2815811673902,31144.0
1135,53,sensor4,264.72138164779034,284.7183529216775,,,281.2175330181932,31248,281.1455367219776,31240.0
1136,53,sensor4,264.72138164779034,284.7183529216775,,,282.14448533196924,31351,281.95549505440323,31330.0
1137,53,sensor4,264.72138164779034,284.7183529216775,,,282.88244736817927,31433,282.77445292385585,31421.0
1138,53,sensor4,264.72138164779034,284.7183529216775,,,283.75540245979363,31530,283.6654070895241,31520.0
1139,53,sensor4,264.72138164779034,284.7183529216775,,,284.5833598662732,31622,284.50236403303063,31613.0
