heartbeat_id,window_id,sensor_pair,sensor_names,ptt_ms,sensor2_time_s,sensor3_time_s,window_start_s,window_end_s,reference_sensor,reference_mean_ibi_ms,sensor4_time_s,sensor5_time_s
249,21,sensor3-sensor5,finger→ear,-80.99822795419698,,108.26763136543366,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,108.18663313747946
250,21,sensor3-sensor5,finger→ear,-89.99803106020465,,109.13161246361167,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,109.04161443255147
251,21,sensor3-sensor5,finger→ear,-80.99822795418277,,109.9955935617897,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,109.91459533383552
252,21,sensor3-sensor5,finger→ear,-80.99822795419698,,110.79657603822558,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,110.71557781027138
253,21,sensor3-sensor5,finger→ear,-89.99803106021886,,111.64255753019157,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,111.55255949913135
254,21,sensor3-sensor5,finger→ear,-80.99822795418277,,112.49753882526356,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,112.41654059730938
255,21,sensor3-sensor5,finger→ear,-62.998621742153205,,113.35252012033557,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,113.28952149859342
256,21,sensor3-sensor5,finger→ear,-89.99803106021886,,114.18050200608951,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,114.09050397502929
257,21,sensor3-sensor5,finger→ear,-89.99803106021886,,115.00848389184345,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,114.91848586078324
258,21,sensor3-sensor5,finger→ear,-80.99822795418277,,115.87246499002147,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,115.79146676206729
259,21,sensor3-sensor5,finger→ear,-80.99822795419698,,116.7364460881995,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,116.6554478602453
260,21,sensor3-sensor5,finger→ear,-89.99803106021886,,117.53742856463538,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,117.44743053357516
261,21,sensor3-sensor5,finger→ear,-71.99842484817509,,118.34741084417728,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,118.2754124193291
262,21,sensor3-sensor5,finger→ear,-89.99803106020465,,119.20239213924927,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,119.11239410818906
263,21,sensor3-sensor5,finger→ear,-71.99842484817509,,120.07537304053332,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,120.00337461568515
264,21,sensor3-sensor5,finger→ear,-89.99803106021886,,120.89435512318124,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,120.80435709212102
265,21,sensor3-sensor5,finger→ear,-89.99803106021886,,121.7313368120412,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,121.64133878098099
266,21,sensor3-sensor5,finger→ear,-89.99803106021886,,122.63131712264331,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,122.54131909158309
267,21,sensor3-sensor5,finger→ear,-71.99842484817509,,123.48629841771532,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,123.41429999286714
268,21,sensor3-sensor5,finger→ear,-71.99842484816088,,124.2962806972572,104.89270520067575,124.8902677022546,sensor2,843.5270002097946,,124.22428227240904
269,22,sensor3-sensor5,finger→ear,-80.99822795418277,,110.79657603822558,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,110.7155778102714
270,22,sensor3-sensor5,finger→ear,-80.99822795418277,,111.63355772708555,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,111.55255949913136
271,22,sensor3-sensor5,finger→ear,-80.99822795419698,,112.49753882526358,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,112.41654059730938
272,22,sensor3-sensor5,finger→ear,-62.998621742138994,,113.35252012033557,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,113.28952149859343
273,22,sensor3-sensor5,finger→ear,-89.99803106020465,,114.18050200608951,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,114.0905039750293
274,22,sensor3-sensor5,finger→ear,-89.99803106020465,,115.00848389184345,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,114.91848586078325
275,22,sensor3-sensor5,finger→ear,-80.99822795419698,,115.87246499002148,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,115.79146676206729
276,22,sensor3-sensor5,finger→ear,-80.99822795418277,,116.7364460881995,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,116.65544786024532
277,22,sensor3-sensor5,finger→ear,-89.99803106020465,,117.53742856463538,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,117.44743053357517
278,22,sensor3-sensor5,finger→ear,-71.99842484816088,,118.34741084417728,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,118.27541241932911
279,22,sensor3-sensor5,finger→ear,-89.99803106021886,,119.20239213924928,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,119.11239410818906
280,22,sensor3-sensor5,finger→ear,-71.99842484816088,,120.07537304053332,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,120.00337461568516
281,22,sensor3-sensor5,finger→ear,-89.99803106020465,,120.89435512318124,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,120.80435709212104
282,22,sensor3-sensor5,finger→ear,-89.99803106021886,,121.7313368120412,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,121.64133878098099
283,22,sensor3-sensor5,finger→ear,-89.99803106020465,,122.63131712264331,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,122.5413190915831
284,22,sensor3-sensor5,finger→ear,-62.998621742153205,,123.48629841771532,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,123.42329979597316
285,22,sensor3-sensor5,finger→ear,-80.99822795419698,,124.29628069725722,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,124.21528246930302
286,22,sensor3-sensor5,finger→ear,-71.99842484816088,,125.13326238611717,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,125.061263961269
287,22,sensor3-sensor5,finger→ear,-80.99822795419698,,126.0422424998253,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,125.96124427187111
288,22,sensor3-sensor5,finger→ear,-80.99822795418277,,126.92422320421537,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,126.84322497626118
289,22,sensor3-sensor5,finger→ear,-71.99842484816088,,127.73420548375726,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,127.6622070589091
290,22,sensor3-sensor5,finger→ear,-71.99842484814667,,128.57118717261721,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,128.49918874776907
291,22,sensor3-sensor5,finger→ear,-62.998621742167416,,129.4531678770073,109.88759592451746,129.8851584260963,sensor2,847.2087378440756,,129.39016925526514
336,36,sensor3-sensor5,finger→ear,-89.99803106021886,,180.70704656579738,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,,180.61704853473717
337,36,sensor3-sensor5,finger→ear,-89.99803106019044,,181.6160266795055,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,,181.5260286484453
338,36,sensor3-sensor5,finger→ear,-98.99783416622654,,182.57000580874373,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,,182.4710079745775
339,36,sensor3-sensor5,finger→ear,-98.99783416625496,,183.45198651313382,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,,183.35298867896756
340,36,sensor3-sensor5,finger→ear,-80.99822795421119,,184.28896820199378,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,,184.20796997403957
341,36,sensor3-sensor5,finger→ear,-107.99763727226264,,185.17094890638384,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,,185.06295126911158
342,36,sensor3-sensor5,finger→ear,-98.99783416625496,,186.0439298076679,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,,185.94493197350164
343,36,sensor3-sensor5,finger→ear,-89.99803106019044,,186.91691070895192,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,,186.82691267789173
344,36,sensor3-sensor5,finger→ear,-89.99803106021886,,187.74489259470587,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,,187.65489456364566
345,36,sensor3-sensor5,finger→ear,-98.99783416622654,,189.44585538174385,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,,189.34685754757763
346,36,sensor3-sensor5,finger→ear,-80.99822795418277,,190.39083470787605,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,,190.30983647992187
347,36,sensor3-sensor5,finger→ear,-89.99803106019044,,191.24581600294806,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,,191.15581797188787
348,36,sensor3-sensor5,finger→ear,-71.99842484817509,,192.09179749491406,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,,192.0197990700659
349,36,sensor3-sensor5,finger→ear,-80.99822795418277,,193.0547764272583,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,,192.97377819930412
350,36,sensor3-sensor5,finger→ear,-71.99842484817509,,194.01775535960257,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,,193.9457569347544
351,36,sensor3-sensor5,finger→ear,-89.99803106021886,,194.8817364577806,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,,194.79173842672037
352,36,sensor3-sensor5,finger→ear,-107.99763727226264,,195.7727169652767,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,,195.66471932800442
353,36,sensor3-sensor5,finger→ear,-89.99803106021886,,196.6726972758788,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,,196.58269924481857
354,36,sensor3-sensor5,finger→ear,-80.99822795418277,,197.5816773895869,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,,197.50067916163272
355,36,sensor3-sensor5,finger→ear,-89.99803106021886,,198.4276588815529,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,,198.33766085049268
356,36,sensor3-sensor5,finger→ear,-71.99842484817509,,199.29163997973092,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,,199.21964155488274
398,109,sensor3-sensor5,finger→ear,-89.99803106019044,,545.1630731472272,544.4430888987456,564.4406514003244,sensor2,934.6295525602897,,545.073075116167
399,109,sensor3-sensor5,finger→ear,-98.99783416619812,,546.1350518826775,544.4430888987456,564.4406514003244,sensor2,934.6295525602897,,546.0360540485113
400,109,sensor3-sensor5,finger→ear,-89.99803106030413,,546.9990329808556,544.4430888987456,564.4406514003244,sensor2,934.6295525602897,,546.9090349497953
401,109,sensor3-sensor5,finger→ear,-80.99822795429645,,547.9170128976698,544.4430888987456,564.4406514003244,sensor2,934.6295525602897,,547.8360146697155
402,109,sensor3-sensor5,finger→ear,-89.99803106019044,,548.8259930113778,544.4430888987456,564.4406514003244,sensor2,934.6295525602897,,548.7359949803176
403,109,sensor3-sensor5,finger→ear,-116.99744037821347,,549.7979717468281,544.4430888987456,564.4406514003244,sensor2,934.6295525602897,,549.6809743064499
404,109,sensor3-sensor5,finger→ear,-98.99783416619812,,550.6889522543242,544.4430888987456,564.4406514003244,sensor2,934.6295525602897,,550.589954420158
406,109,sensor3-sensor5,finger→ear,-89.99803106019044,,552.5249120879525,544.4430888987456,564.4406514003244,sensor2,934.6295525602897,,552.4349140568924
407,109,sensor3-sensor5,finger→ear,-98.9978341663118,,553.4968908234029,544.4430888987456,564.4406514003244,sensor2,934.6295525602897,,553.3978929892365
408,109,sensor3-sensor5,finger→ear,-125.99724348422114,,554.3878713308989,544.4430888987456,564.4406514003244,sensor2,934.6295525602897,,554.2618740874146
409,109,sensor3-sensor5,finger→ear,-98.99783416619812,,555.287851641501,544.4430888987456,564.4406514003244,sensor2,934.6295525602897,,555.1888538073348
410,109,sensor3-sensor5,finger→ear,-98.99783416619812,,556.2688301800573,544.4430888987456,564.4406514003244,sensor2,934.6295525602897,,556.1698323458911
411,109,sensor3-sensor5,finger→ear,-62.998621742167416,,557.2318091124016,544.4430888987456,564.4406514003244,sensor2,934.6295525602897,,557.1688104906594
412,109,sensor3-sensor5,finger→ear,-116.99744037832716,,558.1677886354278,544.4430888987456,564.4406514003244,sensor2,934.6295525602897,,558.0507911950494
413,109,sensor3-sensor5,finger→ear,-107.9976372722058,,559.0947683553479,544.4430888987456,564.4406514003244,sensor2,934.6295525602897,,558.9867707180757
414,109,sensor3-sensor5,finger→ear,-107.99763727231948,,560.0577472876922,544.4430888987456,564.4406514003244,sensor2,934.6295525602897,,559.9497496504199
415,109,sensor3-sensor5,finger→ear,-107.9976372722058,,561.0297260231424,544.4430888987456,564.4406514003244,sensor2,934.6295525602897,,560.9217283858702
416,109,sensor3-sensor5,finger→ear,-80.99822795418277,,561.8937071213205,544.4430888987456,564.4406514003244,sensor2,934.6295525602897,,561.8127088933663
417,109,sensor3-sensor5,finger→ear,-107.9976372722058,,562.8296866443467,544.4430888987456,564.4406514003244,sensor2,934.6295525602897,,562.7216890070745
418,109,sensor3-sensor5,finger→ear,-89.99803106030413,,563.8646640015392,544.4430888987456,564.4406514003244,sensor2,934.6295525602897,,563.7746659704788
419,1,sensor3-sensor5,finger→ear,-62.998621742147876,,5.462880485354798,4.994890723841702,24.992453225420554,sensor3,763.9032876390697,,5.39988186361265
420,1,sensor3-sensor5,finger→ear,-143.99684969633773,,6.227863749366591,4.994890723841702,24.992453225420554,sensor3,763.9032876390697,,6.083866899670253
421,1,sensor3-sensor5,finger→ear,-80.99822795418899,,7.811829096026301,4.994890723841702,24.992453225420554,sensor3,763.9032876390697,,7.730830868072112
422,1,sensor3-sensor5,finger→ear,-98.99783416623009,,8.567812556932072,4.994890723841702,24.992453225420554,sensor3,763.9032876390697,,8.468814722765842
423,1,sensor3-sensor5,finger→ear,-80.99822795418987,,9.368795033367949,4.994890723841702,24.992453225420554,sensor3,763.9032876390697,,9.287796805413759
424,1,sensor3-sensor5,finger→ear,-134.99704659031585,,10.907761364497555,4.994890723841702,24.992453225420554,sensor3,763.9032876390697,,10.772764317907239
425,1,sensor3-sensor5,finger→ear,-161.99645590837974,,11.645745219191284,4.994890723841702,24.992453225420554,sensor3,763.9032876390697,,11.483748763282904
426,1,sensor3-sensor5,finger→ear,-107.99763727225198,,12.36572946767297,4.994890723841702,24.992453225420554,sensor3,763.9032876390697,,12.257731830400719
427,1,sensor3-sensor5,finger→ear,-80.99822795418987,,13.076713913048636,4.994890723841702,24.992453225420554,sensor3,763.9032876390697,,12.995715685094446
428,1,sensor3-sensor5,finger→ear,-53.998818636127766,,13.805697964636344,4.994890723841702,24.992453225420554,sensor3,763.9032876390697,,13.751699146000217
429,1,sensor3-sensor5,finger→ear,-98.99783416623364,,14.525682213118031,4.994890723841702,24.992453225420554,sensor3,763.9032876390697,,14.426684378951798
430,1,sensor3-sensor5,finger→ear,-62.9986217421461,,15.245666461599718,4.994890723841702,24.992453225420554,sensor3,763.9032876390697,,15.182667839857572
431,1,sensor3-sensor5,finger→ear,-80.99822795418987,,16.00164992250549,4.994890723841702,24.992453225420554,sensor3,763.9032876390697,,15.9206516945513
432,1,sensor3-sensor5,finger→ear,-80.99822795418987,,16.784632792729322,4.994890723841702,24.992453225420554,sensor3,763.9032876390697,,16.703634564775133
433,1,sensor3-sensor5,finger→ear,-116.99744037827742,,17.57661546605918,4.994890723841702,24.992453225420554,sensor3,763.9032876390697,,17.459618025680903
434,1,sensor3-sensor5,finger→ear,-17.99960621204022,,18.34159873007097,4.994890723841702,24.992453225420554,sensor3,763.9032876390697,,18.32359912385893
435,1,sensor3-sensor5,finger→ear,-44.99901553010233,,19.09758219097674,4.994890723841702,24.992453225420554,sensor3,763.9032876390697,,19.05258317544664
436,1,sensor3-sensor5,finger→ear,-80.99822795418987,,19.862565454988534,4.994890723841702,24.992453225420554,sensor3,763.9032876390697,,19.781567227034344
437,1,sensor3-sensor5,finger→ear,-107.99763727225198,,21.437530998542226,4.994890723841702,24.992453225420554,sensor3,763.9032876390697,,21.329533361269974
438,1,sensor3-sensor5,finger→ear,-71.99842484816799,,22.247513278084124,4.994890723841702,24.992453225420554,sensor3,763.9032876390697,,22.175514853235956
439,1,sensor3-sensor5,finger→ear,-98.99783416623364,,23.012496542095917,4.994890723841702,24.992453225420554,sensor3,763.9032876390697,,22.913498707929683
440,1,sensor3-sensor5,finger→ear,-107.99763727225198,,23.777479806107706,4.994890723841702,24.992453225420554,sensor3,763.9032876390697,,23.669482168835454
441,1,sensor3-sensor5,finger→ear,-17.999606212043773,,24.560462676331543,4.994890723841702,24.992453225420554,sensor3,763.9032876390697,,24.5424630701195
543,12,sensor3-sensor5,finger→ear,-89.99803106021176,,60.63167352526405,59.93868868610043,79.93625118767928,sensor3,821.7211531584471,,60.54167549420384
544,12,sensor3-sensor5,finger→ear,-80.99822795418987,,61.4236561985939,59.93868868610043,79.93625118767928,sensor3,821.7211531584471,,61.34265797063971
545,12,sensor3-sensor5,finger→ear,-89.99803106021176,,62.26963769055989,59.93868868610043,79.93625118767928,sensor3,821.7211531584471,,62.17963965949968
546,12,sensor3-sensor5,finger→ear,-89.99803106021176,,63.0436207576777,59.93868868610043,79.93625118767928,sensor3,821.7211531584471,,62.95362272661749
547,12,sensor3-sensor5,finger→ear,-80.99822795418987,,63.84460323411358,59.93868868610043,79.93625118767928,sensor3,821.7211531584471,,63.76360500615939
548,12,sensor3-sensor5,finger→ear,-71.99842484817509,,64.68158492297354,59.93868868610043,79.93625118767928,sensor3,821.7211531584471,,64.60958649812537
549,12,sensor3-sensor5,finger→ear,-62.998621742153205,,65.50056700562146,59.93868868610043,79.93625118767928,sensor3,821.7211531584471,,65.43756838387931
550,12,sensor3-sensor5,finger→ear,-80.99822795419698,,66.30154948205734,59.93868868610043,79.93625118767928,sensor3,821.7211531584471,,66.22055125410314
551,12,sensor3-sensor5,finger→ear,-80.99822795419698,,67.11153176159924,59.93868868610043,79.93625118767928,sensor3,821.7211531584471,,67.03053353364504
552,12,sensor3-sensor5,finger→ear,-80.99822795418277,,67.96651305667123,59.93868868610043,79.93625118767928,sensor3,821.7211531584471,,67.88551482871705
553,12,sensor3-sensor5,finger→ear,-89.99803106020465,,68.78549513931915,59.93868868610043,79.93625118767928,sensor3,821.7211531584471,,68.69549710825895
554,12,sensor3-sensor5,finger→ear,-80.99822795418277,,69.56847800954299,59.93868868610043,79.93625118767928,sensor3,821.7211531584471,,69.4874797815888
555,12,sensor3-sensor5,finger→ear,-89.99803106021886,,70.40545969840295,59.93868868610043,79.93625118767928,sensor3,821.7211531584471,,70.31546166734273
556,12,sensor3-sensor5,finger→ear,-89.99803106021886,,71.25144119036894,59.93868868610043,79.93625118767928,sensor3,821.7211531584471,,71.16144315930872
557,12,sensor3-sensor5,finger→ear,-80.99822795419698,,72.06142346991084,59.93868868610043,79.93625118767928,sensor3,821.7211531584471,,71.98042524195664
558,12,sensor3-sensor5,finger→ear,-80.99822795419698,,72.85340614324069,59.93868868610043,79.93625118767928,sensor3,821.7211531584471,,72.7724079152865
559,12,sensor3-sensor5,finger→ear,-71.99842484816088,,73.68138802899462,59.93868868610043,79.93625118767928,sensor3,821.7211531584471,,73.60938960414646
560,12,sensor3-sensor5,finger→ear,-44.99901553010943,,74.55436893027867,59.93868868610043,79.93625118767928,sensor3,821.7211531584471,,74.50936991474856
561,12,sensor3-sensor5,finger→ear,-80.99822795418277,,75.44534943777475,59.93868868610043,79.93625118767928,sensor3,821.7211531584471,,75.36435120982057
562,12,sensor3-sensor5,finger→ear,-107.99763727224843,,76.28233112663472,59.93868868610043,79.93625118767928,sensor3,821.7211531584471,,76.17433348936247
563,12,sensor3-sensor5,finger→ear,-62.998621742138994,,77.0473143906465,59.93868868610043,79.93625118767928,sensor3,821.7211531584471,,76.98431576890437
564,12,sensor3-sensor5,finger→ear,-98.99783416622654,,77.87529627640045,59.93868868610043,79.93625118767928,sensor3,821.7211531584471,,77.77629844223422
565,12,sensor3-sensor5,finger→ear,-62.998621742153205,,78.72127776836643,59.93868868610043,79.93625118767928,sensor3,821.7211531584471,,78.65827914662428
566,12,sensor3-sensor5,finger→ear,-98.99783416624075,,79.53126004790833,59.93868868610043,79.93625118767928,sensor3,821.7211531584471,,79.43226221374209
567,14,sensor3-sensor5,finger→ear,-89.99803106020465,,70.40545969840295,69.92847013378383,89.92603263536269,sensor5,807.3573369693082,,70.31546166734275
568,14,sensor3-sensor5,finger→ear,-89.99803106021886,,71.25144119036894,69.92847013378383,89.92603263536269,sensor5,807.3573369693082,,71.16144315930872
569,14,sensor3-sensor5,finger→ear,-80.99822795419698,,72.06142346991084,69.92847013378383,89.92603263536269,sensor5,807.3573369693082,,71.98042524195664
570,14,sensor3-sensor5,finger→ear,-80.99822795419698,,72.85340614324069,69.92847013378383,89.92603263536269,sensor5,807.3573369693082,,72.7724079152865
571,14,sensor3-sensor5,finger→ear,-71.99842484817509,,73.68138802899463,69.92847013378383,89.92603263536269,sensor5,807.3573369693082,,73.60938960414646
572,14,sensor3-sensor5,finger→ear,-44.99901553010943,,74.55436893027867,69.92847013378383,89.92603263536269,sensor5,807.3573369693082,,74.50936991474856
573,14,sensor3-sensor5,finger→ear,-80.99822795418277,,75.44534943777475,69.92847013378383,89.92603263536269,sensor5,807.3573369693082,,75.36435120982057
574,14,sensor3-sensor5,finger→ear,-107.99763727224843,,76.28233112663472,69.92847013378383,89.92603263536269,sensor5,807.3573369693082,,76.17433348936247
575,14,sensor3-sensor5,finger→ear,-62.998621742138994,,77.0473143906465,69.92847013378383,89.92603263536269,sensor5,807.3573369693082,,76.98431576890437
576,14,sensor3-sensor5,finger→ear,-98.99783416622654,,77.87529627640045,69.92847013378383,89.92603263536269,sensor5,807.3573369693082,,77.77629844223422
577,14,sensor3-sensor5,finger→ear,-62.998621742153205,,78.72127776836643,69.92847013378383,89.92603263536269,sensor5,807.3573369693082,,78.65827914662428
578,14,sensor3-sensor5,finger→ear,-98.99783416624075,,79.53126004790833,69.92847013378383,89.92603263536269,sensor5,807.3573369693082,,79.43226221374209
579,14,sensor3-sensor5,finger→ear,-71.99842484816088,,80.29624331192012,69.92847013378383,89.92603263536269,sensor5,807.3573369693082,,80.22424488707196
580,14,sensor3-sensor5,finger→ear,-98.99783416624075,,81.13322500078009,69.92847013378383,89.92603263536269,sensor5,807.3573369693082,,81.03422716661385
581,14,sensor3-sensor5,finger→ear,-98.99783416622654,,81.9972060989581,69.92847013378383,89.92603263536269,sensor5,807.3573369693082,,81.89820826479188
582,14,sensor3-sensor5,finger→ear,-71.99842484817509,,82.78018896918195,69.92847013378383,89.92603263536269,sensor5,807.3573369693082,,82.70819054433377
583,14,sensor3-sensor5,finger→ear,-71.99842484816088,,83.6171706580419,69.92847013378383,89.92603263536269,sensor5,807.3573369693082,,83.54517223319374
584,14,sensor3-sensor5,finger→ear,-89.99803106021886,,84.48115175621993,69.92847013378383,89.92603263536269,sensor5,807.3573369693082,,84.39115372515971
585,14,sensor3-sensor5,finger→ear,-89.99803106021886,,85.30013383886785,69.92847013378383,89.92603263536269,sensor5,807.3573369693082,,85.21013580780763
586,14,sensor3-sensor5,finger→ear,-89.99803106021886,,86.10111631530373,69.92847013378383,89.92603263536269,sensor5,807.3573369693082,,86.01111828424351
587,14,sensor3-sensor5,finger→ear,-80.99822795419698,,86.92009839795165,69.92847013378383,89.92603263536269,sensor5,807.3573369693082,,86.83910016999745
588,14,sensor3-sensor5,finger→ear,-80.99822795418277,,87.77507969302364,69.92847013378383,89.92603263536269,sensor5,807.3573369693082,,87.69408146506946
589,14,sensor3-sensor5,finger→ear,-89.99803106020465,,88.59406177567156,69.92847013378383,89.92603263536269,sensor5,807.3573369693082,,88.50406374461136
590,14,sensor3-sensor5,finger→ear,-62.998621742153205,,89.3770446458954,69.92847013378383,89.92603263536269,sensor5,807.3573369693082,,89.31404602415324
639,18,sensor3-sensor5,finger→ear,-89.99803106020465,,91.00600900808521,89.90803302915064,109.9055955307295,sensor4,822.5037447328835,,90.91601097702501
640,18,sensor3-sensor5,finger→ear,-89.99803106020465,,91.79799168141507,89.90803302915064,109.9055955307295,sensor4,822.5037447328835,,91.70799365035487
641,18,sensor3-sensor5,finger→ear,-80.99822795418277,,92.56297494542686,89.90803302915064,109.9055955307295,sensor4,822.5037447328835,,92.48197671747268
642,18,sensor3-sensor5,finger→ear,-80.99822795418277,,93.38195702807478,89.90803302915064,109.9055955307295,sensor4,822.5037447328835,,93.3009588001206
643,18,sensor3-sensor5,finger→ear,-80.99822795419698,,94.24593812625281,89.90803302915064,109.9055955307295,sensor4,822.5037447328835,,94.16493989829861
644,18,sensor3-sensor5,finger→ear,-89.99803106021886,,95.06492020890073,89.90803302915064,109.9055955307295,sensor4,822.5037447328835,,94.97492217784051
645,18,sensor3-sensor5,finger→ear,-89.99803106021886,,95.86590268533661,89.90803302915064,109.9055955307295,sensor4,822.5037447328835,,95.77590465427639
646,18,sensor3-sensor5,finger→ear,-89.99803106020465,,96.69388457109054,89.90803302915064,109.9055955307295,sensor4,822.5037447328835,,96.60388654003033
647,18,sensor3-sensor5,finger→ear,-80.99822795418277,,97.50386685063243,89.90803302915064,109.9055955307295,sensor4,822.5037447328835,,97.42286862267825
648,18,sensor3-sensor5,finger→ear,-89.99803106021886,,98.28684972085628,89.90803302915064,109.9055955307295,sensor4,822.5037447328835,,98.19685168979606
649,18,sensor3-sensor5,finger→ear,-80.99822795419698,,99.06983259108011,89.90803302915064,109.9055955307295,sensor4,822.5037447328835,,98.98883436312592
650,18,sensor3-sensor5,finger→ear,-80.99822795418277,,99.89781447683404,89.90803302915064,109.9055955307295,sensor4,822.5037447328835,,99.81681624887986
651,18,sensor3-sensor5,finger→ear,-71.99842484816088,,100.71679655948196,89.90803302915064,109.9055955307295,sensor4,822.5037447328835,,100.6447981346338
652,18,sensor3-sensor5,finger→ear,-80.99822795418277,,101.4997794297058,89.90803302915064,109.9055955307295,sensor4,822.5037447328835,,101.41878120175161
653,18,sensor3-sensor5,finger→ear,-80.99822795418277,,102.32776131545974,89.90803302915064,109.9055955307295,sensor4,822.5037447328835,,102.24676308750556
654,18,sensor3-sensor5,finger→ear,-80.99822795419698,,103.20974201984981,89.90803302915064,109.9055955307295,sensor4,822.5037447328835,,103.12874379189562
655,18,sensor3-sensor5,finger→ear,-80.99822795419698,,104.04672370870978,89.90803302915064,109.9055955307295,sensor4,822.5037447328835,,103.96572548075558
656,18,sensor3-sensor5,finger→ear,-80.99822795418277,,104.86570579135768,89.90803302915064,109.9055955307295,sensor4,822.5037447328835,,104.7847075634035
657,18,sensor3-sensor5,finger→ear,-71.99842484817509,,105.71168728332367,89.90803302915064,109.9055955307295,sensor4,822.5037447328835,,105.6396888584755
658,18,sensor3-sensor5,finger→ear,-80.99822795418277,,106.61166759392577,89.90803302915064,109.9055955307295,sensor4,822.5037447328835,,106.53066936597159
659,18,sensor3-sensor5,finger→ear,-80.99822795418277,,107.44864928278574,89.90803302915064,109.9055955307295,sensor4,822.5037447328835,,107.36765105483155
660,18,sensor3-sensor5,finger→ear,-80.99822795418277,,108.26763136543366,89.90803302915064,109.9055955307295,sensor4,822.5037447328835,,108.18663313747948
661,18,sensor3-sensor5,finger→ear,-98.99783416624075,,109.14061226671771,89.90803302915064,109.9055955307295,sensor4,822.5037447328835,,109.04161443255147
685,43,sensor3-sensor5,finger→ear,-71.99842484817509,,215.25729068981232,214.7803011251932,234.77786362677205,sensor3,859.4811966250134,,215.18529226496415
686,43,sensor3-sensor5,finger→ear,-53.99881863613132,,216.13927139420238,214.7803011251932,234.77786362677205,sensor3,859.4811966250134,,216.08527257556625
687,43,sensor3-sensor5,finger→ear,-53.9988186361029,,217.03925170480449,214.7803011251932,234.77786362677205,sensor3,859.4811966250134,,216.98525288616838
688,43,sensor3-sensor5,finger→ear,-71.99842484817509,,217.95723162161866,214.7803011251932,234.77786362677205,sensor3,859.4811966250134,,217.88523319677049
